Age,Fare,Pclass,Sex,SibSp,Parch,Embarked,Survived,FamilySize
0.0,-0.0902720169770847,1,1,0,0,0,0,0
-0.4770490736923855,-0.5028639729296732,3,1,0,0,0,0,0
-2.1315676146096605,2.402990189587765,1,0,1,2,2,0,3
0.0,-0.0343136943481327,1,1,0,0,2,1,0
1.5622412209265812,4.335332226633905,1,0,0,1,0,1,1
0.0,-0.4923778278429006,3,0,0,0,1,1,0
0.0,-0.1802901764508609,3,1,2,0,1,1,2
-0.8233436520239081,-0.6484216535389205,3,1,0,0,2,0,0
0.0,-0.3997582667846179,2,0,0,0,1,1,0
0.0,-0.4863374216869257,3,1,0,0,2,0,0
-2.214678313409226,2.402990189587765,1,1,1,2,2,1,3
0.0,1.5841789061771412,1,0,0,0,0,1,0
-0.977252353504585,1.5442457810799908,1,0,1,0,0,1,1
0.0231542061198138,-0.1651891610609235,2,1,1,0,0,0,1
0.0231542061198138,0.4978299802435121,1,0,0,0,0,1,0
-0.4385718983222164,1.0259447039291216,1,0,0,0,0,1,0
-0.9002980027642465,4.634416897040849,1,0,2,2,0,1,4
-0.2846631968415396,-0.1249197866877571,2,0,1,1,2,0,2
-0.1307544953608629,-0.4894421904510968,3,1,0,0,2,0,0
1.0235607657442125,-0.1198861148911113,2,1,1,1,2,0,2
-0.2846631968415396,-0.4902797934380587,3,0,0,0,2,1,0
-0.4385718983222164,-0.1249197866877571,2,0,1,0,2,1,1
1.8700586238879344,-0.3665360329267556,2,1,0,0,2,0,0
0.1001085568601522,2.671117778445337,1,0,0,2,2,1,2
0.7926977135231975,2.059693773056521,1,0,1,1,0,1,2
-0.5924805998028931,-0.5024451714361923,3,1,0,0,2,0,0
-0.2077088461012012,-0.4894421904510968,3,1,0,0,2,0,0
0.0231542061198138,-0.3997582667846179,2,0,0,0,1,1,0
-0.5924805998028931,-0.0645157251280075,2,0,1,1,2,1,2
0.0,0.7519458402879414,3,1,8,2,2,0,10
0.484880310561844,2.0825124140450755,1,0,0,0,0,1,0
2.4087390790703034,-0.5228315422126077,3,1,0,0,2,0,0
0.484880310561844,-0.3866707201133388,2,0,0,0,2,1,0
0.1001085568601522,-0.2351571990343002,3,0,1,1,2,1,2
-1.0542067042449232,0.5189714017894245,1,0,0,1,0,1,1
0.0,-0.1802901764508609,3,0,2,0,1,1,2
1.2159466425950585,-0.0745830687212991,1,1,0,0,2,0,0
0.6387890120425208,2.441497778832105,1,1,0,1,2,0,1
-1.0542067042449232,-0.2859972841804228,3,1,2,0,2,0,2
0.0,2.042579288947925,1,0,1,0,2,1,1
0.0,-0.4894421904510968,3,1,0,0,2,0,0
-0.0538001446205245,0.6925485130875209,1,1,1,0,2,0,1
0.8696520642635358,2.059693773056521,1,0,0,0,0,1,0
1.177469467224889,-0.4863374216869257,3,1,0,0,2,1,0
1.177469467224889,0.0663597415847833,1,1,0,0,2,0,0
-2.1315676146096605,-0.1249197866877571,2,1,1,1,2,1,2
-0.4385718983222164,4.647001076532463,1,0,3,2,2,1,5
-0.1307544953608629,-0.3866707201133388,2,1,0,0,2,0,0
-0.361617547581878,-0.3866707201133388,2,1,0,0,2,0,0
0.484880310561844,-0.3866707201133388,2,1,0,0,2,0,0
-0.4385718983222164,-0.3866707201133388,2,0,0,0,2,1,0
0.7926977135231975,-0.3866707201133388,2,0,0,0,2,1,0
0.0,-0.3242531898349308,3,0,1,0,2,1,1
-2.054613263869322,-0.3282801272722475,3,1,1,1,2,1,2
0.9466064150038742,-0.4740049257851434,3,1,0,0,2,0,0
-0.5155262490625547,-0.4626791642426904,3,1,0,0,2,0,0
0.0,0.0562923979914917,1,1,0,0,2,0,0
-1.1311610549852615,-0.5028639729296732,3,1,1,1,0,0,2
-0.361617547581878,-0.2900242216177394,3,1,1,0,2,0,1
0.0,-0.5029485386158568,3,1,0,0,0,0,0
-0.1307544953608629,-0.45714212526638,3,1,0,0,2,0,0
-0.5924805998028931,0.4589861417231558,1,0,0,1,2,1,1
0.6387890120425208,-0.3866707201133388,2,0,0,0,2,0,0
0.0,-0.489776426258394,3,0,0,0,1,1,0
0.0,-0.489776426258394,3,0,0,0,1,1,0
0.7926977135231975,-0.086663881033249,3,1,1,4,2,0,5
-0.0538001446205245,-0.0902720169770847,2,1,1,0,0,0,1
1.177469467224889,-0.3573908580066095,3,0,0,1,0,0,1
0.4079259598215056,-0.5064721088735089,3,1,0,0,2,0,0
0.0,-0.3363340021468808,3,1,1,0,1,0,1
0.0231542061198138,-0.5024451714361923,3,1,0,0,2,0,0
2.3317847283299646,0.8667135572514657,1,0,1,0,0,1,1
0.0,-0.5028639729296732,3,0,0,0,0,1,0
0.0,-0.4923778278429006,3,0,0,0,1,1,0
-0.4385718983222164,0.7469121684912956,1,0,0,0,0,1,0
-0.361617547581878,0.4678796330534696,1,1,1,0,0,1,1
-0.9002980027642465,-0.5176307525123133,3,1,1,0,2,0,1
-0.8233436520239081,-0.4863374216869257,3,1,0,0,2,0,0
-0.5924805998028931,2.0825124140450755,1,1,0,0,0,0,0
-2.054613263869322,-0.2240831210816794,3,0,3,1,2,0,4
0.0,1.0060617003323709,1,0,1,0,0,1,1
-0.5924805998028931,-0.5024451714361923,3,0,0,0,2,1,0
-0.2077088461012012,3.610064686423428,1,1,0,2,0,0,2
-0.7463893012835698,-0.5676312212027554,3,1,0,0,0,0,0
-0.8233436520239081,-0.4918744606632361,3,1,0,0,2,0,0
0.9466064150038742,3.9327230485884233,1,0,0,0,0,1,0
-2.208521965349999,-0.3314674482538836,3,0,0,2,0,1,2
0.1770629076004905,-0.4888542575852486,3,1,0,0,2,0,0
0.4079259598215056,0.3985820801634062,1,0,1,0,2,1,1
0.0,-0.4894421904510968,3,1,0,0,2,0,0
-0.9002980027642465,0.8314778546749452,2,1,0,0,2,0,0
-2.208521965349999,0.2958951755118318,3,1,5,2,2,0,7
0.484880310561844,-0.3866707201133388,2,0,0,0,2,1,0
0.0,-0.4927966293363816,3,1,0,0,1,0,0
-0.977252353504585,-0.406805407299922,2,0,0,0,0,1,0
0.484880310561844,1.7677408088510642,1,1,1,2,2,1,3
-0.6694349505432314,-0.4914556591697551,3,1,0,0,2,1,0
-0.1307544953608629,-0.4888542575852486,3,1,2,0,2,0,2
-0.5155262490625547,1.6323350375212924,1,0,1,0,0,1,1
-0.4385718983222164,-0.312172377522981,3,0,0,2,2,1,2
-0.5924805998028931,-0.4914556591697551,3,1,0,0,2,0,0
0.1001085568601522,-0.4902797934380587,3,0,0,0,2,0,0
1.2544238179652276,-0.1249197866877571,2,1,0,0,2,0,0
-0.5155262490625547,-0.4370074380797968,2,1,0,0,2,0,0
-0.1307544953608629,-0.393717860628643,2,0,0,0,2,1,0
0.7157433627828591,-0.4888542575852486,3,1,0,0,2,1,0
-0.2846631968415396,-0.4863374216869257,3,1,0,0,2,0,0
-0.6694349505432314,-0.4505983519307405,3,0,1,0,2,0,1
-0.1307544953608629,-0.3292868616315766,3,1,1,0,2,0,1
-0.7463893012835698,-0.4740049257851434,3,0,0,0,2,0,0
0.3309716090811673,-0.2255932226206731,2,1,1,0,2,0,1
1.6391955716669195,-0.4923778278429006,3,1,0,0,2,0,0
-2.054613263869322,-0.2708962687904854,2,1,1,1,2,1,2
-0.6694349505432314,-0.4918744606632361,3,1,0,0,2,0,0
0.0,-0.1356576153643619,3,0,3,1,2,0,4
0.0,-0.4894421904510968,3,1,0,0,2,0,0
0.0,-0.5103319284071769,3,1,0,0,1,0,0
0.2540172583408289,1.163700193253568,1,0,1,0,1,1,1
0.0,-0.6484216535389205,2,1,0,0,2,0,0
1.100515116484551,-0.4888542575852486,3,1,0,0,2,1,0
0.0,-0.4863374216869257,3,0,0,0,2,0,0
0.3309716090811673,0.0059556800250336,2,0,1,1,2,1,2
-0.9002980027642465,-0.3866707201133388,2,0,0,2,2,1,2
0.0231542061198138,-0.3866707201133388,2,1,0,0,2,0,0
-1.5159328086869537,-0.1621689579829361,3,0,0,2,2,0,2
0.0,-0.4894421904510968,3,1,0,0,0,0,0
-0.6694349505432314,-0.4927140771189165,3,1,0,0,1,0,0
-0.0538001446205245,-0.4898609919445778,3,1,0,0,2,0,0
-0.1307544953608629,-0.3584821580521223,3,0,1,1,2,0,2
-0.9002980027642465,-0.2414492887801075,3,1,1,1,2,0,2
0.0,-0.5024451714361923,3,1,0,0,2,0,0
-0.1307544953608629,-0.1249197866877571,2,0,1,0,2,1,1
-0.8233436520239081,-0.1249197866877571,2,0,0,0,2,1,0
0.0,-0.4923778278429006,3,1,0,0,1,0,0
0.1770629076004905,-0.4863374216869257,3,1,0,0,2,1,0
-0.1307544953608629,-0.1138457087351363,1,1,0,0,2,1,0
0.0,-0.3242531898349308,3,0,1,0,2,1,1
0.9466064150038742,-0.1249197866877571,2,0,1,0,2,1,1
-0.977252353504585,-0.5049620073345151,3,1,0,0,2,0,0
1.5622412209265812,0.4771073601910807,1,1,1,0,2,0,1
-1.2081154057256,1.7677408088510642,1,0,1,2,2,1,3
-0.6694349505432314,0.0437082184998772,3,0,2,2,2,0,4
-0.4385718983222164,-0.2708962687904854,2,0,2,3,2,1,5
2.6396021312913183,4.647001076532463,1,1,1,4,2,0,5
0.1001085568601522,-0.4370074380797968,2,1,0,0,2,0,0
1.177469467224889,-0.1198861148911113,2,0,1,1,2,1,2
-0.7463893012835698,-0.45714212526638,3,1,0,0,2,0,0
-0.361617547581878,-0.4918744606632361,3,1,1,0,2,0,1
-0.1307544953608629,-0.3866707201133388,2,0,0,0,2,1,0
0.0,-0.4850790037377642,3,1,0,0,2,1,0
-1.977658913128984,0.9997696105865636,1,1,0,2,2,1,2
-1.2850697564659384,-0.255795253400548,2,0,0,1,2,1,1
0.3309716090811673,-0.1138457087351363,1,1,0,0,2,1,0
-1.9007045623886452,-0.2606618072935451,3,0,2,1,0,1,3
1.7161499224072578,-0.0343136943481327,1,1,0,0,2,1,0
0.484880310561844,-0.0896840841112365,2,1,1,2,2,0,3
0.0,-0.2463983948905696,3,1,1,0,2,0,1
0.0231542061198138,-0.0896840841112365,1,1,0,0,0,0,0
1.4852868701862427,1.145663540471827,1,1,1,0,0,1,1
0.0,-0.4863374216869257,3,1,0,0,2,0,0
-0.0538001446205245,-0.4894421904510968,3,1,0,0,0,1,0
2.716556482031657,-0.1138457087351363,1,1,0,0,2,0,0
0.0,0.395813560675251,1,0,1,0,2,1,1
1.5622412209265812,-0.4370074380797968,2,0,0,0,2,1,0
0.0,-0.4923778278429006,3,1,0,0,1,0,0
1.4083325194459044,-0.1138457087351363,1,1,0,0,2,1,0
0.3309716090811673,-0.4863374216869257,3,1,0,0,2,0,0
1.331378168705566,0.1267638031445329,1,1,0,0,2,0,0
1.4083325194459044,-0.3866707201133388,2,1,0,0,2,0,0
0.0,-0.4863374216869257,3,1,0,0,2,0,0
0.6387890120425208,-0.5064721088735089,3,1,0,0,2,0,0
0.0,-0.6484216535389205,2,1,0,0,2,0,0
2.0239673253686115,-0.1138457087351363,1,1,0,0,2,0,0
0.0,-0.4928811950225652,3,1,0,0,1,0,0
-2.2277605530350835,-0.2606618072935451,3,0,2,1,0,1,3
0.0,-0.5024451714361923,3,1,0,0,2,0,0
0.6387890120425208,-0.4740049257851434,3,1,0,0,2,0,0
0.2540172583408289,-0.0896840841112365,2,0,1,2,2,1,3
-0.5155262490625547,-0.3707300882677209,2,0,0,0,0,1,0
-0.5924805998028931,-0.4503466683409082,3,0,0,0,2,0,0
0.0,0.3985820801634062,1,1,0,0,2,0,0
0.3309716090811673,-0.2255932226206731,2,1,1,0,2,0,1
-0.0538001446205245,-0.5065566745596926,3,1,1,0,2,0,1
-0.5924805998028931,-0.4969926981460655,3,1,0,0,2,0,0
-2.1315676146096605,-0.4010166847337793,3,0,0,1,2,1,1
-1.5928871594272918,0.2958951755118318,3,1,5,2,2,0,7
0.0,-0.6484216535389205,2,1,0,0,2,0,0
1.5622412209265812,-0.4863374216869257,3,1,0,0,2,0,0
2.56264778055098,-0.455380340137554,3,0,0,0,2,1,0
-0.361617547581878,1.1854295476653287,1,1,1,0,0,1,1
0.0,-0.1356576153643619,3,0,3,1,2,0,4
0.4079259598215056,1.163700193253568,1,0,1,0,2,1,1
2.177876026849288,-0.0504214440973992,1,1,0,0,0,0,0
0.0231542061198138,-0.4863374216869257,3,1,0,0,2,0,0
-1.5928871594272918,-0.3282801272722475,3,1,1,1,2,1,2
0.0,-0.2463983948905696,3,1,1,0,2,0,1
-0.6694349505432314,-0.5024451714361923,3,1,0,0,2,0,0
1.947012974628273,-0.0343136943481327,1,1,0,0,2,0,0
3.1782825864736868,0.3483299278831318,1,1,0,0,0,0,0
-0.6694349505432314,-0.4863374216869257,3,1,0,0,2,0,0
0.0,-0.3573083057891445,3,1,0,0,0,0,0
1.8700586238879344,0.9274538680872312,1,0,1,0,0,1,1
0.0,-0.3443878770215141,3,1,0,0,2,0,0
-0.361617547581878,2.402990189587765,1,0,1,2,2,0,3
-0.4385718983222164,-0.4914556591697551,3,1,0,0,2,0,0
-0.977252353504585,-0.4740049257851434,3,1,0,0,2,0,0
-0.6694349505432314,-0.4923778278429006,3,0,0,0,1,0,0
0.0,-0.4948100980550399,3,0,0,0,1,0,0
0.5618346613021824,-0.455380340137554,3,0,0,0,2,0,0
-1.0542067042449232,1.093228788100527,1,0,0,0,2,1,0
-0.9002980027642465,1.5442457810799908,1,1,1,0,0,0,1
0.2540172583408289,-0.1249197866877571,2,0,0,2,2,1,2
0.0,-0.1138457087351363,1,1,0,0,2,1,0
-0.1307544953608629,-0.1948878246611338,3,1,0,0,2,0,0
-0.2846631968415396,0.489103606816847,3,1,0,0,2,1,0
-0.0538001446205245,-0.4923778278429006,3,1,0,0,1,1,0
0.0,-0.4863374216869257,3,1,0,0,2,0,0
0.484880310561844,-0.1191310641216144,1,1,0,0,2,1,0
1.8700586238879344,0.5475787653441219,1,0,1,0,0,1,1
-0.4385718983222164,-0.4974960653257301,3,1,0,0,2,0,0
1.331378168705566,0.0365765122983894,1,1,0,0,2,0,0
0.3309716090811673,-0.4370074380797968,2,0,0,0,2,1,0
0.0,-0.1621689579829361,3,1,0,0,1,0,0
0.484880310561844,-0.1249197866877571,2,0,1,0,2,1,1
0.1770629076004905,-0.4894421904510968,3,1,0,0,2,0,0
0.0231542061198138,1.2341715984066093,1,0,0,0,2,1,0
-0.5924805998028931,-0.4894421904510968,3,1,0,0,2,0,0
0.0,-0.5029485386158568,3,1,0,0,0,0,0
1.100515116484551,0.5189714017894245,1,0,0,1,0,1,1
0.0,-0.5028639729296732,3,1,0,0,0,0,0
0.8311748888933667,-0.4923778278429006,3,1,0,0,1,0,0
1.5622412209265812,-0.4370074380797968,2,0,0,0,2,1,0
0.0,3.817033162951754,1,1,0,0,2,0,0
0.7157433627828591,-0.4888542575852486,3,1,0,0,2,0,0
-0.5155262490625547,-0.4168727508932136,2,1,2,1,2,0,3
-2.1315676146096605,-0.1249197866877571,2,0,1,1,2,1,2
0.0,-0.5028639729296732,3,1,0,0,0,0,0
-0.977252353504585,-0.5028639729296732,3,1,1,1,0,0,2
0.0,-0.1982442770151372,3,0,0,2,0,1,2
0.0231542061198138,-0.4740049257851434,3,0,0,0,2,0,0
-1.7467958609079686,-0.1198861148911113,2,0,0,2,2,1,2
1.177469467224889,-0.1138457087351363,1,1,0,0,2,0,0
0.0231542061198138,1.4944124302931971,1,0,0,0,0,1,0
0.0,-0.356468689333464,3,1,0,0,2,0,0
-0.5924805998028931,0.3482453621969482,1,0,0,2,0,1,2
0.484880310561844,0.7811411367084872,1,0,0,2,2,1,2
-1.5928871594272918,-0.0187093117785307,3,0,4,2,2,0,6
-1.4389784579466152,-0.0187093117785307,3,0,4,2,2,0,6
0.1770629076004905,-0.1249197866877571,2,1,1,0,2,1,1
1.5622412209265812,1.4944124302931971,1,1,1,0,0,0,1
2.6396021312913183,-0.1249197866877571,1,1,0,0,2,0,0
-0.8233436520239081,-0.1249197866877571,2,0,1,0,2,1,1
0.0,-0.3693045524149108,2,1,0,0,0,1,0
0.2540172583408289,-0.2351571990343002,3,1,1,1,2,0,2
-1.6698415101676305,0.0915281005680123,2,1,1,1,2,1,2
-0.977252353504585,1.5841789061771412,1,1,0,2,0,1,2
-0.2077088461012012,-0.1249197866877571,2,1,0,0,2,0,0
0.0,-0.4907831606177232,3,1,0,0,1,0,0
-0.5924805998028931,-0.5029485386158568,3,1,0,0,0,1,0
-0.5924805998028931,-0.4918744606632361,3,0,0,0,2,1,0
2.4856934298106417,-0.1138457087351363,1,1,0,0,2,0,0
1.4083325194459044,0.1489119590497745,1,0,1,0,0,1,1
0.0,3.9327230485884233,1,1,0,0,0,0,0
0.7157433627828591,0.955306180872432,1,0,1,1,2,1,2
0.484880310561844,-0.2980780964923727,3,0,1,0,2,1,1
0.0,-0.4923778278429006,3,1,0,0,1,0,0
0.7926977135231975,-0.4894421904510968,3,1,0,0,2,0,0
-0.1307544953608629,-0.3766033765200472,2,1,0,0,2,0,0
0.0,-0.4863374216869257,3,1,0,0,2,0,0
0.0,-0.4863374216869257,3,0,0,0,2,0,0
-0.4385718983222164,-0.1621689579829361,3,1,2,0,2,0,2
-0.8233436520239081,-0.4894421904510968,3,1,0,0,2,0,0
-0.0538001446205245,-0.2240831210816794,3,0,0,4,2,0,4
0.0,-0.5028639729296732,3,1,0,0,0,0,0
0.1770629076004905,-0.4902797934380587,3,1,0,0,2,1,0
2.4856934298106417,-0.4370074380797968,2,1,0,0,2,1,0
1.7931042731475964,0.3880959350766336,1,0,2,0,2,1,2
0.484880310561844,-0.1171175954029561,1,1,0,0,2,1,0
0.0,-0.4923778278429006,3,0,0,0,1,1,0
-1.0542067042449232,-0.4863374216869257,3,1,0,0,2,0,0
-0.8233436520239081,-0.356468689333464,3,1,0,0,2,0,0
0.3309716090811673,-0.3866707201133388,2,0,0,0,2,1,0
0.7157433627828591,0.4771073601910807,1,0,1,0,2,1,1
0.0,-0.3573083057891445,3,0,1,0,0,0,1
0.1770629076004905,-0.4888542575852486,3,1,0,0,2,1,0
-0.361617547581878,-0.0443810379414243,2,0,1,1,2,1,2
0.7157433627828591,1.5841789061771412,1,0,1,1,0,1,2
1.8700586238879344,-0.1249197866877571,2,1,0,0,2,0,0
0.484880310561844,0.1594826698227306,1,1,0,0,0,0,0
0.0,-0.4729981914258143,3,1,0,0,0,0,0
-0.9002980027642465,0.955306180872432,1,0,0,2,2,1,2
1.331378168705566,-0.3464013457401724,2,1,0,0,2,0,0
2.3317847283299646,0.9462455716384696,1,1,1,1,0,1,2
-0.5924805998028931,-0.4863374216869257,3,1,0,0,2,0,0
0.0,-0.4863374216869257,3,1,0,0,2,0,0
0.4079259598215056,-0.5049620073345151,3,1,0,0,2,0,0
1.7161499224072578,0.9274538680872312,1,0,1,0,0,1,1
1.331378168705566,-0.5024451714361923,3,1,0,0,2,0,0
0.0,-0.4923778278429006,3,0,0,2,1,0,2
0.5618346613021824,-0.1249197866877571,2,1,1,0,2,0,1
